,tweets,creation_date,user,retweets,favorites,favorited,retweeted,language
0,"@Stylelab11 Â¡Hola, Carlos! Tu nahual es el bÃºho. ðŸ’›ðŸ¦‰",2020-09-27 23:48:37-05:00,Stylelab11,0,,FALSE,,es
1,"@romanalcudia1 Â¡Hola, RomÃ¡n! Â¡La serpiente es tu nahual! âœ¨ðŸ",2020-09-27 23:27:33-05:00,romanalcudia1,0,,FALSE,,es
2,"@FaniBarajass Â¡Hola, EstefanÃ­a! Tu nahual es el conejo. ðŸ’›ðŸ‡",2020-09-27 22:30:15-05:00,FaniBarajass,0,,FALSE,,es
3,"@Aleperez55Prez ðŸ¤”... para saber cuÃ¡l es tu nahual de acuerdo con la leyenda zapoteca, necesitamos saber tu mes de nacimiento, Alejandra. ðŸ˜‰",2020-09-27 22:16:01-05:00,Aleperez55Prez,0,,FALSE,,es
4,"@Belen1219 Â¡Hola, Nallely! El bÃºho es tu animal protector. ðŸ’›ðŸ¦‰",2020-09-27 22:13:33-05:00,Belen1219,0,,FALSE,,es
5,"#Spotlight. Â¿Ya sigues a https://t.co/fM6SU7zCvg en Instagram? Un espacio donde conocerÃ¡s tendencias ðŸ‘Ÿy marcas ðŸ‘” que te encantarÃ¡n, Â¿quÃ© esperas para darle clic en â€œseguirâ€? ðŸ˜‰ #EstamosTotalmenteContigo https://t.co/ewTqvqNzz0",2020-09-27 21:21:31-05:00,,0,,FALSE,,es
6,"@SalazarOdin Â¡Hola, Juan! El venado es tu animal protector. ðŸ’›ðŸ¦Œ",2020-09-27 21:03:51-05:00,SalazarOdin,0,,FALSE,,es
7,"@Ale_OreaG Â¡Hola, Alejandra! El conejo es tu animal protector. ðŸ’›ðŸ‡",2020-09-27 20:35:22-05:00,Ale_OreaG,0,,FALSE,,es
8,"@moyirock Hola moyqui, por favor envÃ­anos tu caso por mensaje directo para poder ayudarte, Saludos.",2020-09-27 20:13:55-05:00,moyirock,0,,FALSE,,es
9,"@VaneGam Hola Vanessa , por favor envÃ­anos tu caso por mensaje directo para poder ayudarte, Saludos.",2020-09-27 20:07:06-05:00,VaneGam,0,,FALSE,,es
10,"@VaneGam Hola Vanessa, por favor envÃ­anos tu caso por mensaje directo para poder ayudarte, Saludos.",2020-09-27 20:02:12-05:00,VaneGam,0,,FALSE,,es
11,"@fcoriestra Hola Pin, Sentimos mucho que tu experiencia no sea como tu lo deseabas con gusto podemos ayudarte por favor en un mensaje directo ,nombre completo  ,correo electrÃ³nico , numero telefÃ³nico, forma de pago pago a meses sin intereses o un solo pago  Saludos.",2020-09-27 19:57:31-05:00,fcoriestra,0,,FALSE,,es
12,"@erickjardondark Hola Erick , por favor envÃ­anos tu caso por mensaje directo para poder ayudarte, Saludos.",2020-09-27 19:40:43-05:00,erickjardondark,0,,FALSE,,es
13,"@erickjardondark Hola Erick , por favor envÃ­anos tu caso por mensaje directo para poder ayudarte, Saludos.",2020-09-27 19:38:21-05:00,erickjardondark,0,,FALSE,,es
14,"@alelugamo Hola Alejandro , por favor envÃ­anos tu caso por mensaje directo para poder ayudarte, Saludos.",2020-09-27 19:15:55-05:00,alelugamo,0,,FALSE,,es
15,"@Jerryko16541850 Hola, Jerryko. Seguimos atentos a tu caso, el cual esta en proceso de ser resuelto a la brevedad, los casos son nuestra forma de darle seguimiento a tu situaciÃ³n, pronto nos pondremos en contacto contigo. Saludos.",2020-09-27 19:14:11-05:00,Jerryko16541850,0,,FALSE,,es
16,"@VeroVoiceOver Hola Vero , Â¿En que podemos ayudarte?, por favor envÃ­anos tu caso por mensaje directo para poder ayudarte, Saludos.",2020-09-27 19:08:48-05:00,VeroVoiceOver,0,,FALSE,,es
17,"@Paolmos21 Hola Paola , por favor envÃ­anos tu caso por mensaje directo para poder ayudarte, Saludos.",2020-09-27 19:06:56-05:00,Paolmos21,0,,FALSE,,es
18,"@Diego_G_Ruiz Â¡Hola, Diego! Â¡El bÃºho te protege! ðŸ’›ðŸ¦‰",2020-09-27 19:05:55-05:00,Diego_G_Ruiz,0,,FALSE,,es
19,"@albubu2501 Hola, una disculpa por los inconvenientes. Seguimos atendiendo tu caso. Por favor mantente al pendiente de los contactos que nos proporcionaste, recuerda revisar tu bandeja de correo no deseado o Spam ya que nuestro mensaje puede llegar ahÃ­. Gracias.",2020-09-27 18:19:41-05:00,albubu2501,0,,FALSE,,es
20,"@ivanaulis Hola IVAN, una disculpa por los inconvenientes. Seguimos atendiendo tu caso. Por favor mantente al pendiente de los contactos que nos proporcionaste, recuerda revisar tu bandeja de correo no deseado o Spam ya que nuestro mensaje puede llegar ahÃ­. Gracias.",2020-09-27 18:07:36-05:00,ivanaulis,0,,FALSE,,es
21,"@juanmils30 Hola Juan, con mucho gusto damos seguimiento a tu caso, por favor indÃ­canos mayor detalle por DM. Quedamos pendientes de tu respuesta. Gracias y buen dÃ­a.",2020-09-27 17:22:46-05:00,juanmils30,0,,FALSE,,es
22,"@CarralesMaria17 Â¡El animal protector de septiembre es el perro, MarÃ­a! ðŸ’›ðŸ•",2020-09-27 17:10:35-05:00,CarralesMaria17,0,,FALSE,,es
23,"@alekzgdl Hola Alekz. Compartenos la informaciÃ³n para tu seguimiento en MD: Nombre completo de quien realizo la compra, nÃºmero de orden, SKU o cÃ³digo del producto, correo electrÃ³nico, telÃ©fono, forma de pago (16 dÃ­gitos) y una breve descripciÃ³n de tu solicitud, quedamos atentos. Saludos.",2020-09-27 16:53:07-05:00,alekzgdl,0,,FALSE,,es
24,"@EduardoRiveri Hola Eduardo. CompÃ¡rtenos la informaciÃ³n para tu seguimiento en MD: Nombre completo de quien realizo la compra, nÃºmero de orden, SKU o cÃ³digo del producto, correo electrÃ³nico, telÃ©fono, forma de pago y una breve descripciÃ³n de tu solicitud, quedamos atentos. Saludos.",2020-09-27 16:37:55-05:00,EduardoRiveri,0,,FALSE,,es
25,@arturoport Hola Arturo. Â¿CÃ³mo te podemos ayudar? CompÃ¡rtenos un poco mÃ¡s de tu experiencia en mensaje directo.  Quedamos atentos a tus comentarios. Saludos.,2020-09-27 16:31:05-05:00,arturoport,0,,FALSE,,es
26,"@IQAlfo81 Hola  Aldo G CompÃ¡rtenos la informaciÃ³n para tu seguimiento en MD: Nombre completo de quien realizo la compra, nÃºmero de orden, SKU o cÃ³digo del producto, correo electrÃ³nico, telÃ©fono, forma de pago y una breve descripciÃ³n de tu solicitud, quedamos atentos. Saludos.",2020-09-27 16:25:15-05:00,IQAlfo81,0,,FALSE,,es
27,@ElizabeethGomez Hola Elizabeth. Â¿CÃ³mo te podemos ayudar? CompÃ¡rtenos un poco mÃ¡s de tu experiencia en mensaje directo.  Quedamos atentos a tus comentarios. Saludos.,2020-09-27 16:04:07-05:00,ElizabeethGomez,0,,FALSE,,es
28,"@MarOrtega1988 Hola MarOrtega1988. CompÃ¡rtenos la informaciÃ³n para tu seguimiento en MD: Nombre completo de quien realizo la compra, nÃºmero de orden, SKU o cÃ³digo del producto, correo electrÃ³nico, telÃ©fono, forma de pago y una breve descripciÃ³n de tu solicitud, quedamos atentos. Saludos.",2020-09-27 16:02:55-05:00,MarOrtega1988,0,,FALSE,,es
29,"Â¡TODOS A LA MESA! Cambia por completo la imagen de tu cocina y conviÃ©rtela en el corazÃ³n de tu casa. Ahora, todos van a querer ayudar a preparar la cena siempre. EncuÃ©ntralos en https://t.co/vrb6js8pvP.ðŸ’› #EstamosTotalmenteContigo https://t.co/Xah7qFfFFV",2020-09-27 16:00:00-05:00,,0,,FALSE,,es
30,"@LilithBurgosC Â¡Hola, Lilith! El Ã¡guila es tu animal protector. ðŸ’›ðŸ¦…",2020-09-27 15:58:34-05:00,LilithBurgosC,0,,FALSE,,es
31,"@albubu2501 Â¡SÃ­, Alberto! Los puedes encontrar en El Palacio de Hierro Polanco. ðŸ˜‰ðŸ˜Š",2020-09-27 15:49:35-05:00,albubu2501,0,,FALSE,,es
32,"@luisems157 Â¡Hola, Luis! El chango es tu animal protector. ðŸ’›âœ¨",2020-09-27 15:23:27-05:00,luisems157,0,,FALSE,,es
33,"@rocco_08 Â¡Hola, Rocco! El armadillo es tu animal protector. ðŸ’›âœ¨",2020-09-27 15:22:51-05:00,rocco_08,0,,FALSE,,es
34,"@dafnebp Hola Feferona, te comentamos que tu caso ya se encuentra siendo atendido por el Ãrea de AtenciÃ³n a Clientes. Te pedimos seguir atenta a tu correo y telÃ©fono de contacto. Saludos.",2020-09-27 15:22:41-05:00,dafnebp,0,,FALSE,,es
35,"@mavacla Â¡Hola, Claudia! Te protege el coyote. ðŸ’›âœ¨",2020-09-27 15:22:16-05:00,mavacla,0,,FALSE,,es
36,"@IldelVAre Â¡EstÃ¡ increÃ­ble, Are! Piensa en el lagarto como un animal fuerte, inteligente, paciente y astuto. Suena a un gran protector. ðŸ˜‰ðŸ’›",2020-09-27 15:21:12-05:00,IldelVAre,0,,FALSE,,es
37,"@ZACATIUTLA Â¡Hola, Luis! Tu animal protector es el chango. âœ¨ðŸ’›",2020-09-27 15:20:05-05:00,ZACATIUTLA,0,,FALSE,,es
38,"@ErikaRHaferkamm Â¡Hola, Erika! Tu animal protector es el coyote y el de tu pareja, la serpiente. ðŸ’›âœ¨",2020-09-27 15:19:20-05:00,ErikaRHaferkamm,0,,FALSE,,es
39,"@alexnunezl Hola, Alex. Danos la oportunidad de ayudarte por este medio, por favor, compÃ¡rtenos por MD el detalle acerca de tu situaciÃ³n, envÃ­anos: nombre completo, numero de pedido y SKU del articulo, correo electrÃ³nico, nÃºmero de telÃ©fono. Quedamos atentos. Saludos.",2020-09-27 15:18:30-05:00,alexnunezl,0,,FALSE,,es
40,"@kasta911 Â¡Hola, Ana! Tu animal protector es el bÃºho. ðŸ’›ðŸ¦‰",2020-09-27 15:17:04-05:00,kasta911,0,,FALSE,,es
41,"@marcogallardo77 Â¡Hola, Marco! Tu animal protector es la serpiente. ðŸ’›ðŸ",2020-09-27 15:16:34-05:00,marcogallardo77,0,,FALSE,,es
42,"@mapa_h Â¡Hola, EdiOr! Tu animal protector es el lagarto. ðŸ’›ðŸŠ",2020-09-27 15:15:05-05:00,mapa_h,0,,FALSE,,es
43,"@Jackie_8Solis Â¡Hola, Jacqueline! Tu animal protector es el armadillo. âœ¨ðŸ’›",2020-09-27 15:14:18-05:00,Jackie_8Solis,0,,FALSE,,es
44,"@letyfv74 Â¡Hola, Lety! Tu animal protector es el lagarto. ðŸ’›ðŸŠ",2020-09-27 15:12:53-05:00,letyfv74,0,,FALSE,,es
45,"@TECO1949 Â¡Hola, Javier! Tu animal protector es el chango. ðŸ’›âœ¨",2020-09-27 15:12:21-05:00,TECO1949,0,,FALSE,,es
46,@CarlosA89098757 ðŸ™ŒðŸ»ðŸ¦…ðŸ’›,2020-09-27 15:11:48-05:00,CarlosA89098757,0,,FALSE,,und
47,"@Elizabe87729584 Â¡Hola, Elizabeth! Tu animal protector es el Ã¡guila. ðŸ’›ðŸ¦…",2020-09-27 15:09:29-05:00,Elizabe87729584,0,,FALSE,,es
48,"@albubu2501 Â¡No! Son animales distintos. El coyote ha sido un animal muy importante en la cosmogonÃ­a de nuestros pueblos originarios, como el zapoteca. ðŸ˜‰ðŸ˜Š",2020-09-27 15:06:53-05:00,albubu2501,0,,FALSE,,es
49,"@Isabela21834843 Â¡Hola, Isabela! Tu animal protector es el conejo. ðŸ’›ðŸ‡",2020-09-27 15:02:58-05:00,Isabela21834843,0,,FALSE,,es
50,"@marichuyabasto Â¡Hola, Chuya! Tu animal protector es la rana. ðŸ’›âœ¨",2020-09-27 15:01:50-05:00,marichuyabasto,0,,FALSE,,es
51,"@Guadalupedelaf6 Â¡Hola, Guadalupe! Tu animal protector es el venado. ðŸ’›ðŸ¦Œ",2020-09-27 15:00:01-05:00,Guadalupedelaf6,0,,FALSE,,es
52,"@strelliverdeE Â¡Hola! El animal protector de marzo es el armadillo y de abril, la tortuga. ðŸ’›âœ¨",2020-09-27 14:59:19-05:00,strelliverdeE,0,,FALSE,,es
53,"@karla_apv Â¡Hola, Karla! Tu animal protector es el perro. ðŸ’›ðŸ•",2020-09-27 14:58:39-05:00,karla_apv,0,,FALSE,,es
54,"@arq_mafer Â¡Hola, Ma. Fernanda! El animal protector de mayo es la serpiente y de marzo, el armadillo. ðŸ’›âœ¨",2020-09-27 14:57:15-05:00,arq_mafer,0,,FALSE,,es
55,@KARYMG10 Â¡Hola! Tu animal protector es el coyote. ðŸ’›âœ¨,2020-09-27 14:54:05-05:00,KARYMG10,0,,FALSE,,es
56,"@MaliaGalaxia Â¡QuÃ© bueno que te gustaron, Maria Ofelia! Â¡Ve por la tuya! Â¡Tu animal protector es la serpiente! ðŸ˜‰ðŸ’›",2020-09-27 14:53:31-05:00,MaliaGalaxia,0,,FALSE,,es
57,"@hugovazquezosor Â¡Hola, Hugo! Tu animal protector es el perro. ðŸ’›ðŸ•",2020-09-27 14:52:14-05:00,hugovazquezosor,0,,FALSE,,es
58,"@zaracho_gilda Â¡Hola, Gilda! Tu animal protector es el coyote. ðŸ’›âœ¨",2020-09-27 14:51:06-05:00,zaracho_gilda,0,,FALSE,,es
59,@imsame_soul Hola imsame_soul.  CompÃ¡rtenos un poco mÃ¡s de tu experiencia en mensaje directo.  Quedamos atentos a tus comentarios. Saludos.,2020-09-27 14:22:03-05:00,imsame_soul,0,,FALSE,,es
60,@D_R_A_L_E_X Hola D_R_A_L_E_X.  Te enviamos un mensaje directo Â¿Nos ayudas a verificar? Saludos.,2020-09-27 14:20:18-05:00,D_R_A_L_E_X,0,,FALSE,,es
61,"@ahimeeht Hola AhimeÃ©. Disculpa las molestias seguimos revisando tu caso, se comunicaran a la brevedad, te pedimos estar al pendiente. Saludos.",2020-09-27 13:55:22-05:00,ahimeeht,0,,FALSE,,es
62,"@EduardoRiveri Hola Eduardo Riveriâ„?âœ¨. Te estamos dando seguimiento, lo puedes verificar ingresando a tus mensajes privados. Saludos.",2020-09-27 13:47:21-05:00,EduardoRiveri,0,,FALSE,,es
63,"@Fernand87243642 Hola Fernanda, una disculpa por los inconvenientes. Acabamos de enviarte un mensaje directo, por favor en cuanto te sea posible consÃºltalo. Muchas gracias.",2020-09-27 13:29:43-05:00,Fernand87243642,0,,FALSE,,es
64,"@leticiabravosa2 Hola leticia. Disculpa las molestias seguimos revisando tu caso, se comunicaran a la brevedad, te pedimos estar al pendiente. Saludos.",2020-09-27 13:27:50-05:00,leticiabravosa2,0,,FALSE,,es
65,"@Lumart3030 Hola Lupita. Te estamos dando seguimiento, lo puedes verificar ingresando a tus mensajes privados. Saludos.",2020-09-27 12:28:41-05:00,Lumart3030,0,,FALSE,,es
66,"Â¿Antojo? Â¿Dulce o salado? Â¿Mixto? Â¿Un poco crujiente? Ufff. En El Gourmet Palacio tenemos antojos para cualquier hora del dÃ­a. VisÃ­tanos en tu Palacio favorito, en https://t.co/kflvUYQOTZ y al ðŸ“ž 55 47429945. ðŸ‘¨ðŸ»â€ðŸ³ #EstamosTotalmenteContigo https://t.co/TiKNeOOJJZ",2020-09-27 12:00:22-05:00,,2,,FALSE,,es
67,"@dzamora88 Hola Daniel. CompÃ¡rtenos la siguiente informaciÃ³n para tu seguimiento en MD: Nombre completo de quien realizo la compra, nÃºmero de orden, SKU o cÃ³digo del producto, correo electrÃ³nico, telÃ©fono, forma de pago y una breve descripciÃ³n de tu solicitud, quedamos atentos. Saludos.",2020-09-27 11:47:56-05:00,dzamora88,0,,FALSE,,es
68,"@VaneGam Hola Vanessa. CompÃ¡rtenos la siguiente informaciÃ³n para tu seguimiento en MD: Nombre completo de quien realizo la compra, nÃºmero de orden, SKU o cÃ³digo del producto, correo electrÃ³nico, telÃ©fono, forma de pago y una breve descripciÃ³n de tu solicitud, quedamos atentos. Saludos.",2020-09-27 11:12:29-05:00,VaneGam,0,,FALSE,,es
69,@cibergirl_ Hola cibergirl_. Â¿CÃ³mo te podemos ayudar? CompÃ¡rtenos un poco mÃ¡s de tu experiencia en mensaje directo.  Quedamos atentos a tus comentarios. Saludos.,2020-09-27 10:45:53-05:00,cibergirl_,0,,FALSE,,es
70,Mi animal espiritual. Â¿CuÃ¡l es el tuyo?ðŸ´ ðŸ“· https://t.co/0lCVEte0tf  #BuenosDÃ­as #EstamosTotalmenteContigo https://t.co/LZAP0UkzXp,2020-09-27 08:00:41-05:00,,3,,FALSE,,es
71,@micato ðŸ˜‰ðŸ˜Š,2020-09-26 23:50:46-05:00,micato,0,,FALSE,,und
72,"@AngelJazsiel Â¡Hola, Ãngel! Tu animal protector es el venado. ðŸ’›ðŸ¦Œ",2020-09-26 23:47:15-05:00,AngelJazsiel,0,,FALSE,,es
73,@MIa_m0r ðŸ˜‰ðŸ˜Š,2020-09-26 23:44:21-05:00,MIa_m0r,0,,FALSE,,und
74,"@albubu2501 Â¡Hola, Alberto! Tu animal protector es el coyote. ðŸ’›âœ¨",2020-09-26 23:43:38-05:00,albubu2501,0,,FALSE,,es
75,@acalvillo16 ðŸ˜‰ðŸ˜Š,2020-09-26 23:42:56-05:00,acalvillo16,0,,FALSE,,und
76,"@Ramirez_jose3 Â¡Hola, JosÃ©! Tu animal protector es el conejo. ðŸ’›ðŸ‡",2020-09-26 23:29:19-05:00,Ramirez_jose3,0,,FALSE,,es
77,@MIa_m0r Â¡Hola! Tu animal protector es el chango. ðŸ’›ðŸ’,2020-09-26 23:28:42-05:00,MIa_m0r,0,,FALSE,,es
78,"@gabila880320 Â¡Hola, Gaby! Tu animal protector es el armadillo. ðŸ’›âœ¨",2020-09-26 23:28:12-05:00,gabila880320,0,,FALSE,,es
79,@micato Â¡Hola! Tu animal protector es el chango. ðŸ’›âœ¨,2020-09-26 23:17:39-05:00,micato,0,,FALSE,,es
80,"@AdrianaPerezMUF Â¡Hola, Adriana! Tu animal protector es el chango. ðŸ’›ðŸ’",2020-09-26 23:06:15-05:00,AdrianaPerezMUF,0,,FALSE,,es
81,@lauol48 ðŸ˜ŠðŸ’›,2020-09-26 23:05:28-05:00,lauol48,0,,FALSE,,und
82,"@liliana_gap Â¡Hola, Liliana! Tu animal protector es el Ã¡guila. ðŸ’›ðŸ¦…",2020-09-26 22:52:51-05:00,liliana_gap,0,,FALSE,,es
83,"@Ivan13uriel Â¡Hola, Uriel! Tu animal protector es la tortuga. ðŸ¢âœ¨",2020-09-26 22:43:08-05:00,Ivan13uriel,0,,FALSE,,es
84,@oscaresag ðŸ˜‰ðŸ˜Š,2020-09-26 22:42:10-05:00,oscaresag,0,,FALSE,,und
85,"@Rielt Â¡Hola, Rielt! Tu animal protector es el conejo. âœ¨ðŸ‡",2020-09-26 22:41:24-05:00,Rielt,0,,FALSE,,es
86,@dapequ ðŸ˜‰ðŸ˜Š,2020-09-26 22:10:01-05:00,dapequ,0,,FALSE,,und
87,"@mireyarc18 Â¡Hola, Mireya! Tu animal protector es la serpiente. ðŸ’›âœ¨",2020-09-26 22:01:48-05:00,mireyarc18,0,,FALSE,,es
88,"@miallilli Â¡Hola, Liliana! Tu animal protector es el coyote. ðŸ’›âœ¨",2020-09-26 21:52:14-05:00,miallilli,0,,FALSE,,es
89,"@dapequ Â¡Hola, David! Por favor, comunÃ­cate a la LÃ­nea Palacio, a Ventas por TelÃ©fono: 55 4742-9945. Con gusto te darÃ¡n la informaciÃ³n que solicitas. Â¡Saludos!",2020-09-26 21:51:46-05:00,dapequ,0,,FALSE,,es
90,"@AraPerez76 Â¡Hola, Ara! Tu animal protector es el conejo. ðŸ’›âœ¨",2020-09-26 21:50:05-05:00,AraPerez76,0,,FALSE,,es
91,"@Angi11031 Â¡Hola, Angi! Tu animal protector es el armadillo. ðŸ’›âœ¨",2020-09-26 21:49:19-05:00,Angi11031,0,,FALSE,,es
92,"@eduardomr25_29 Â¡Hola, Eduardo! Tu animal protector es la rana. ðŸ’›âœ¨",2020-09-26 21:48:50-05:00,eduardomr25_29,0,,FALSE,,es
93,"@orlandoromeros Hola Orlando , Gracias por enviarnos la informaciÃ³n esta ya fue canalizada al Ã¡rea de atenciÃ³n a clientes. Te pedimos estar pendiente de los medios de contacto que proporcionaste para resolver tu caso. Saludos",2020-09-26 20:54:53-05:00,orlandoromeros,0,,FALSE,,es
94,"@acalvillo16 Â¡Hola, Adita! El animal protector de agosto en la rana; de mayo, la serpiente; y de julio, el venado. ðŸ’›âœ¨",2020-09-26 20:53:21-05:00,acalvillo16,0,,FALSE,,es
95,"@EnocTirado Â¡Hola, JosÃ©! Tu animal protector es la rana. ðŸ’›âœ¨",2020-09-26 20:52:19-05:00,EnocTirado,0,,FALSE,,es
96,"@ivanaulis Hola IVAN , de verdad que para nosotros es muy importante que se resuelva tu caso lo antes posible. Estamos reportando al Ã¡rea responsable una vez mÃ¡s y lo haremos cuantas veces sea necesario. Seguiremos atentos.",2020-09-26 20:52:12-05:00,ivanaulis,0,,FALSE,,es
97,@l_rion1 Â¡Su animal protector es el venado! ðŸ’›âœ¨ðŸ¦Œ,2020-09-26 20:51:41-05:00,l_rion1,0,,FALSE,,es
98,"@kiwiAzuara Hola Tania , de acuerdo a la informaciÃ³n actual de tu caso, ya fue aprobado tu reembolso , Saludos .",2020-09-26 20:47:22-05:00,kiwiAzuara,0,,FALSE,,es
99,"@jocemarco Â¡Hola, Antonio! Tu animal protector es el Ã¡guila. ðŸ’›âœ¨",2020-09-26 20:42:49-05:00,jocemarco,0,,FALSE,,es
